Date,Fiscal_Year,Province_No,Province,District,Police_Station,Crime_Category,Victim_Demographic,Cases_Reported,Status,Year
6/1/2024,2023/24,7,Sudurpashchim,Baitadi,WCSC Baitadi,Sexual Harassment,Woman,0,Decided,2024
6/1/2024,2023/24,7,Sudurpashchim,Achham,WCSC Sanphebagar,Sexual Harassment,Woman,0,Filed,2024
6/1/2024,2023/24,1,Koshi,Morang,WCSC Biratnagar,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,1,Koshi,Sunsari,WCSC Inaruwa,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,1,Koshi,Jhapa,Mechinagar PS,Physical Abuse,Woman,2,Filed,2024
6/1/2024,2023/24,1,Koshi,Dhankuta,Dhankuta Sadar PS,Physical Abuse,Boy-Child,1,Filed,2024
6/1/2024,2023/24,1,Koshi,Taplejung,WCSC Taplejung,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,1,Koshi,Sankhuwasabha,WCSC Khandbari,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,1,Koshi,Terhathum,WCSC Myanglung,Physical Abuse,Woman,2,Under Investigation,2024
6/1/2024,2023/24,1,Koshi,Solukhumbu,Solukhumbu PS,Physical Abuse,Woman,0,Filed,2024
6/1/2024,2023/24,1,Koshi,Okhaldhunga,WCSC Okhaldhunga,Physical Abuse,Girl-Child,1,Decided,2024
6/1/2024,2023/24,1,Koshi,Khotang,Khotang PS,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,1,Koshi,Udayapur,WCSC Gaighat,Physical Abuse,Woman,0,Decided,2024
6/1/2024,2023/24,2,Madhesh,Siraha,WCSC Siraha,Physical Abuse,Woman,3,Decided,2024
6/1/2024,2023/24,2,Madhesh,Saptari,WCSC Rajbiraj,Physical Abuse,Woman,4,Decided,2024
6/1/2024,2023/24,2,Madhesh,Dhanusha,WCSC Janakpur,Physical Abuse,Boy-Child,5,Decided,2024
6/1/2024,2023/24,2,Madhesh,Mahottari,Jaleshwar PS,Physical Abuse,Woman,7,Decided,2024
6/1/2024,2023/24,2,Madhesh,Sarlahi,Sarlahi PS,Physical Abuse,Woman,4,Decided,2024
6/1/2024,2023/24,2,Madhesh,Bara,WCSC Birgunj,Physical Abuse,Woman,13,Filed,2024
6/1/2024,2023/24,2,Madhesh,Parsa,Parsa Sadar PS,Physical Abuse,Woman,4,Decided,2024
6/1/2024,2023/24,2,Madhesh,Rautahat,Chandrapur PS,Physical Abuse,Woman,4,Decided,2024
6/1/2024,2023/24,3,Bagmati,Kathmandu,Hanumandhoka PS,Physical Abuse,Woman,7,Decided,2024
6/1/2024,2023/24,3,Bagmati,Lalitpur,Godawari PS,Physical Abuse,Girl-Child,3,Under Investigation,2024
6/1/2024,2023/24,3,Bagmati,Bhaktapur,WCSC Bhaktapur,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,3,Bagmati,Sindhulpalchok,WCSC Chautara,Physical Abuse,Woman,3,Under Investigation,2024
6/1/2024,2023/24,3,Bagmati,Kavre,Panauti PS,Physical Abuse,Boy-Child,1,Decided,2024
6/1/2024,2023/24,3,Bagmati,Rasuwa,Dhunche PS,Physical Abuse,Girl-Child,4,Decided,2024
6/1/2024,2023/24,3,Bagmati,Nuwakot,Nuwakot Sadar PS,Physical Abuse,Girl-Child,1,Decided,2024
6/1/2024,2023/24,3,Bagmati,Chitwan,Rapti PS,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,3,Bagmati,Makwanpur,WCSC Hetauda,Physical Abuse,Woman,1,Under Investigation,2024
6/1/2024,2023/24,3,Bagmati,Dhading,Dhading PS,Physical Abuse,Woman,1,Under Investigation,2024
6/1/2024,2023/24,3,Bagmati,Sindhuli,WCSC Sindhuli,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,3,Bagmati,Ramechhap,WCSC Ramechhap,Physical Abuse,Girl-Child,4,Under Investigation,2024
6/1/2024,2023/24,3,Bagmati,Dolakha,WCSC Dolakha,Physical Abuse,Boy-Child,2,Decided,2024
6/1/2024,2023/24,4,Gandaki,Syangja,Waling PS,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,4,Gandaki,Lamjung,Lamjung PS,Physical Abuse,Woman,0,Filed,2024
6/1/2024,2023/24,4,Gandaki,Gorkha,Gorkha Sadar PS,Physical Abuse,Girl-Child,0,Decided,2024
6/1/2024,2023/24,4,Gandaki,Mustang,Mustang PS,Physical Abuse,Woman,0,Under Investigation,2024
6/1/2024,2023/24,4,Gandaki,Myagdi,Myagdi PS,Physical Abuse,Woman,1,Under Investigation,2024
6/1/2024,2023/24,4,Gandaki,Baglung,Baglung Sadar PS,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,4,Gandaki,Nawalpur,Nawalpur PS,Physical Abuse,Woman,0,Filed,2024
6/1/2024,2023/24,5,Lumbini,Rupandehi,WCSC Bhairahawa,Physical Abuse,Woman,5,Decided,2024
6/1/2024,2023/24,5,Lumbini,Kapilvastu,Kapilvastu Sadar PS,Physical Abuse,Woman,2,Under Investigation,2024
6/1/2024,2023/24,5,Lumbini,Palpa,WCSC Tansen,Physical Abuse,Woman,3,Decided,2024
6/1/2024,2023/24,5,Lumbini,Nawalparasi (E),WCSC Parasi,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,5,Lumbini,Gulmi,Gulmi Sadar PS,Physical Abuse,Woman,2,Under Investigation,2024
6/1/2024,2023/24,5,Lumbini,Dang,WCSC Ghorahi,Physical Abuse,Woman,0,Decided,2024
6/1/2024,2023/24,5,Lumbini,Banke,Nepalgunj PS,Physical Abuse,Woman,2,Under Investigation,2024
6/1/2024,2023/24,5,Lumbini,Bardiya,Rajapur PS,Physical Abuse,Girl-Child,2,Filed,2024
6/1/2024,2023/24,5,Lumbini,Rolpa,Rolpa Sadar PS,Physical Abuse,Woman,5,Decided,2024
6/1/2024,2023/24,5,Lumbini,Eastern Rukum,Putha Uttarganga PS,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,5,Lumbini,Pyuthan,WCSC Pyuthan,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,6,Karnali,Surkhet,WCSC Surkhet,Physical Abuse,Woman,1,Decided,2024
6/1/2024,2023/24,6,Karnali,Dailekh,Narayan PS,Physical Abuse,Girl-Child,1,Under Investigation,2024
6/1/2024,2023/24,6,Karnali,Dolpa,Dolpa PS,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,6,Karnali,Humla,WCSC Simikot,Physical Abuse,Woman,0,Under Investigation,2024
6/1/2024,2023/24,6,Karnali,Jumla,Jumla PS,Physical Abuse,Woman,0,Decided,2024
6/1/2024,2023/24,6,Karnali,Kalikot,WCSC Manma,Physical Abuse,Woman,1,Under Investigation,2024
6/1/2024,2023/24,6,Karnali,Mugu,Mugu PS,Physical Abuse,Woman,0,Decided,2024
6/1/2024,2023/24,6,Karnali,Jajarkot,Jajarkot PS,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,7,Sudurpashchim,Kailali,WCSC Dhangadhi,Physical Abuse,Woman,2,Decided,2024
6/1/2024,2023/24,7,Sudurpashchim,Kanchanpur,Bhimdatta PS,Physical Abuse,Woman,2,Filed,2024
6/1/2024,2023/24,7,Sudurpashchim,Dadeldhura,Amargadhi PS,Physical Abuse,Woman,4,Under Investigation,2024
6/1/2024,2023/24,7,Sudurpashchim,Bajura,WCSC Martadi,Physical Abuse,Girl-Child,1,Decided,2024
6/1/2024,2023/24,7,Sudurpashchim,Baitadi,WCSC Baitadi,Physical Abuse,Girl-Child,0,Under Investigation,2024
6/1/2024,2023/24,7,Sudurpashchim,Achham,Mangalsen PS,Physical Abuse,Woman,2,Decided,2024
7/1/2024,2023/24,1,Koshi,Morang,Rangeli Police Post,Rape,Girl-Child,5,Decided,2024
7/1/2024,2023/24,1,Koshi,Sunsari,Itahari PS,Rape,Girl-Child,5,Decided,2024
7/1/2024,2023/24,1,Koshi,Jhapa,Kankai PS,Rape,Woman,5,Decided,2024
7/1/2024,2023/24,1,Koshi,Dhankuta,Dhankuta Sadar PS,Rape,Woman,5,Decided,2024
7/1/2024,2023/24,1,Koshi,Sankhuwasabha,Chainpur PS,Rape,Woman,6,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Terhathum,Terhathum PS,Rape,Girl-Child,5,Decided,2024
7/1/2024,2023/24,1,Koshi,Ilam,Mai Valley PS,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,1,Koshi,Bhojpur,Bhojpur Sadar PS,Rape,Girl-Child,1,Filed,2024
7/1/2024,2023/24,1,Koshi,Solukhumbu,Solukhumbu PS,Rape,Woman,4,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Okhaldhunga,Siddhicharan PS,Rape,Woman,3,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Khotang,Khotang PS,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,1,Koshi,Udayapur,Triyuga PS,Rape,Girl-Child,6,Decided,2024
7/1/2024,2023/24,1,Koshi,Panchthar,Panchthar PS,Rape,Woman,2,Decided,2024
7/1/2024,2023/24,2,Madhesh,Siraha,WCSC Siraha,Rape,Boy-Child,0,Decided,2024
7/1/2024,2023/24,2,Madhesh,Saptari,WCSC Rajbiraj,Rape,Girl-Child,3,Under Investigation,2024
7/1/2024,2023/24,2,Madhesh,Dhanusha,Janakpur PS,Rape,Woman,2,Decided,2024
7/1/2024,2023/24,2,Madhesh,Mahottari,WCSC Gaur,Rape,Girl-Child,1,Filed,2024
7/1/2024,2023/24,2,Madhesh,Sarlahi,WCSC Malangwa,Rape,Girl-Child,3,Filed,2024
7/1/2024,2023/24,2,Madhesh,Bara,Kalaiya PS,Rape,Girl-Child,9,Decided,2024
7/1/2024,2023/24,2,Madhesh,Parsa,WCSC Birgunj,Rape,Girl-Child,4,Decided,2024
7/1/2024,2023/24,2,Madhesh,Rautahat,Chandrapur PS,Rape,Girl-Child,5,Decided,2024
7/1/2024,2023/24,3,Bagmati,Kathmandu,Maharajgunj PS,Rape,Woman,21,Decided,2024
7/1/2024,2023/24,3,Bagmati,Lalitpur,Godawari PS,Rape,Girl-Child,4,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Bhaktapur,WCSC Bhaktapur,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,3,Bagmati,Sindhulpalchok,Bahrabise PS,Rape,Girl-Child,2,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Kavre,WCSC Dhulikhel,Rape,Girl-Child,5,Filed,2024
7/1/2024,2023/24,3,Bagmati,Rasuwa,Dhunche PS,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,3,Bagmati,Nuwakot,Nuwakot Sadar PS,Rape,Girl-Child,5,Decided,2024
7/1/2024,2023/24,3,Bagmati,Chitwan,WCSC Bharatpur,Rape,Girl-Child,5,Decided,2024
7/1/2024,2023/24,3,Bagmati,Makwanpur,Thaha PS,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,3,Bagmati,Dhading,Dhading PS,Rape,Girl-Child,2,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Sindhuli,Kamalamai PS,Rape,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Ramechhap,WCSC Ramechhap,Rape,Girl-Child,3,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Dolakha,WCSC Dolakha,Rape,Woman,3,Under Investigation,2024
7/1/2024,2023/24,4,Gandaki,Kaski,Pokhara PS,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,4,Gandaki,Syangja,Waling PS,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Tanahu,WCSC Damauli,Rape,Woman,2,Under Investigation,2024
7/1/2024,2023/24,4,Gandaki,Lamjung,WCSC Besisahar,Rape,Woman,0,Decided,2024
7/1/2024,2023/24,4,Gandaki,Gorkha,WCSC Gorkha,Rape,Woman,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Manang,WCSC Chame,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Mustang,Mustang PS,Rape,Woman,2,Under Investigation,2024
7/1/2024,2023/24,4,Gandaki,Myagdi,Myagdi PS,Rape,Woman,1,Under Investigation,2024
7/1/2024,2023/24,4,Gandaki,Parbat,Parbat PS,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Rupandehi,Sainamaina PS,Rape,Woman,2,Decided,2024
7/1/2024,2023/24,5,Lumbini,Kapilvastu,WCSC Taulihawa,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Arghakhanchi,Arghakhanchi PS,Rape,Girl-Child,4,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Palpa,Palpa PS,Rape,Girl-Child,2,Decided,2024
7/1/2024,2023/24,5,Lumbini,Nawalparasi (E),Nawalparasi PS,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,5,Lumbini,Gulmi,WCSC Tamghas,Rape,Woman,3,Decided,2024
7/1/2024,2023/24,5,Lumbini,Dang,WCSC Ghorahi,Rape,Girl-Child,3,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Banke,Nepalgunj PS,Rape,Girl-Child,2,Decided,2024
7/1/2024,2023/24,5,Lumbini,Bardiya,Bardiya PS,Rape,Woman,3,Decided,2024
7/1/2024,2023/24,5,Lumbini,Rolpa,Rolpa Sadar PS,Rape,Woman,4,Decided,2024
7/1/2024,2023/24,5,Lumbini,Eastern Rukum,WCSC Rukum,Rape,Woman,2,Decided,2024
7/1/2024,2023/24,5,Lumbini,Pyuthan,WCSC Pyuthan,Rape,Boy-Child,5,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Surkhet,Bheriganga PS,Rape,Girl-Child,2,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Dailekh,WCSC Dailekh,Rape,Girl-Child,2,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Dolpa,WCSC Dunai,Rape,Girl-Child,2,Decided,2024
7/1/2024,2023/24,6,Karnali,Humla,Humla PS,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,6,Karnali,Jumla,WCSC Khalanga Jumla,Rape,Woman,1,Decided,2024
7/1/2024,2023/24,6,Karnali,Kalikot,Kalikot PS,Rape,Girl-Child,6,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Mugu,Mugu PS,Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,6,Karnali,Salyan,Bangad Kupinde PS,Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,6,Karnali,Western Rukum,WCSC Musikot,Rape,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Jajarkot,Jajarkot PS,Rape,Woman,0,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Kailali,Tikapur PS,Rape,Girl-Child,4,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Kanchanpur,WCSC Mahendranagar,Rape,Woman,4,Filed,2024
7/1/2024,2023/24,7,Sudurpashchim,Dadeldhura,Amargadhi PS,Rape,Woman,0,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Bajhang,WCSC Chainpur Bajhang,Rape,Girl-Child,2,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Bajura,WCSC Martadi,Rape,Woman,2,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Baitadi,WCSC Baitadi,Rape,Girl-Child,4,Under Investigation,2024
7/1/2024,2023/24,7,Sudurpashchim,Darchula,Mahakali PS,Rape,Woman,1,Filed,2024
7/1/2024,2023/24,7,Sudurpashchim,Achham,Mangalsen PS,Rape,Girl-Child,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Morang,WCSC Biratnagar,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Sunsari,WCSC Inaruwa,Attempt to Rape,Woman,0,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Jhapa,WCSC Birtamod,Attempt to Rape,Woman,2,Decided,2024
7/1/2024,2023/24,1,Koshi,Dhankuta,WCSC Dhankuta,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,1,Koshi,Taplejung,Phungling PS,Attempt to Rape,Woman,0,Filed,2024
7/1/2024,2023/24,1,Koshi,Sankhuwasabha,WCSC Khandbari,Attempt to Rape,Boy-Child,0,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Terhathum,Terhathum PS,Attempt to Rape,Woman,2,Decided,2024
7/1/2024,2023/24,1,Koshi,Ilam,WCSC Ilam,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Solukhumbu,Solukhumbu PS,Attempt to Rape,Girl-Child,2,Decided,2024
7/1/2024,2023/24,1,Koshi,Khotang,WCSC Diktel,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,1,Koshi,Udayapur,Triyuga PS,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Panchthar,Panchthar PS,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,2,Madhesh,Siraha,Golbazar PS,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,2,Madhesh,Saptari,Saptari PS,Attempt to Rape,Woman,2,Decided,2024
7/1/2024,2023/24,2,Madhesh,Mahottari,Jaleshwar PS,Attempt to Rape,Girl-Child,1,Filed,2024
7/1/2024,2023/24,2,Madhesh,Sarlahi,WCSC Malangwa,Attempt to Rape,Girl-Child,1,Filed,2024
7/1/2024,2023/24,2,Madhesh,Bara,WCSC Birgunj,Attempt to Rape,Girl-Child,2,Under Investigation,2024
7/1/2024,2023/24,2,Madhesh,Parsa,WCSC Birgunj,Attempt to Rape,Girl-Child,1,Filed,2024
7/1/2024,2023/24,3,Bagmati,Kathmandu,WCSC Thamel,Attempt to Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,3,Bagmati,Lalitpur,Godawari PS,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,3,Bagmati,Bhaktapur,WCSC Bhaktapur,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,3,Bagmati,Sindhulpalchok,WCSC Chautara,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,3,Bagmati,Kavre,Banepa PS,Attempt to Rape,Girl-Child,0,Decided,2024
7/1/2024,2023/24,3,Bagmati,Rasuwa,WCSC Rasuwa,Attempt to Rape,Woman,3,Decided,2024
7/1/2024,2023/24,3,Bagmati,Nuwakot,Nuwakot Sadar PS,Attempt to Rape,Girl-Child,0,Decided,2024
7/1/2024,2023/24,3,Bagmati,Chitwan,Rapti PS,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,3,Bagmati,Makwanpur,WCSC Hetauda,Attempt to Rape,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Dhading,Dhading PS,Attempt to Rape,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Sindhuli,WCSC Sindhuli,Attempt to Rape,Girl-Child,0,Decided,2024
7/1/2024,2023/24,3,Bagmati,Ramechhap,Manthali PS,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,3,Bagmati,Dolakha,Bhimeshwor PS,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Gorkha,WCSC Gorkha,Attempt to Rape,Girl-Child,0,Decided,2024
7/1/2024,2023/24,4,Gandaki,Manang,Manang PS,Attempt to Rape,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,4,Gandaki,Myagdi,Myagdi PS,Attempt to Rape,Woman,0,Filed,2024
7/1/2024,2023/24,4,Gandaki,Parbat,Parbat PS,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Nawalpur,Nawalpur PS,Attempt to Rape,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Rupandehi,Sainamaina PS,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Kapilvastu,Kapilvastu Sadar PS,Attempt to Rape,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Arghakhanchi,WCSC Sandhikharka,Attempt to Rape,Girl-Child,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Palpa,Palpa PS,Attempt to Rape,Girl-Child,2,Filed,2024
7/1/2024,2023/24,5,Lumbini,Nawalparasi (E),Nawalparasi PS,Attempt to Rape,Woman,0,Filed,2024
7/1/2024,2023/24,5,Lumbini,Gulmi,Gulmi Sadar PS,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Dang,Dang PS,Attempt to Rape,Girl-Child,3,Decided,2024
7/1/2024,2023/24,5,Lumbini,Banke,Nepalgunj PS,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Bardiya,WCSC Gulariya,Attempt to Rape,Boy-Child,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Rolpa,WCSC Rolpa,Attempt to Rape,Girl-Child,1,Filed,2024
7/1/2024,2023/24,5,Lumbini,Eastern Rukum,WCSC Rukum,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Pyuthan,WCSC Pyuthan,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,6,Karnali,Humla,Humla PS,Attempt to Rape,Girl-Child,3,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Jumla,WCSC Khalanga Jumla,Attempt to Rape,Girl-Child,0,Filed,2024
7/1/2024,2023/24,6,Karnali,Mugu,WCSC Gamgadhi,Attempt to Rape,Woman,1,Decided,2024
7/1/2024,2023/24,6,Karnali,Salyan,WCSC Salyan,Attempt to Rape,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,6,Karnali,Western Rukum,Musikot PS,Attempt to Rape,Girl-Child,0,Decided,2024
7/1/2024,2023/24,6,Karnali,Jajarkot,Jajarkot PS,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Kailali,WCSC Dhangadhi,Attempt to Rape,Boy-Child,1,Filed,2024
7/1/2024,2023/24,7,Sudurpashchim,Dadeldhura,Amargadhi PS,Attempt to Rape,Girl-Child,0,Filed,2024
7/1/2024,2023/24,7,Sudurpashchim,Bajura,Bajura PS,Attempt to Rape,Woman,4,Decided,2024
7/1/2024,2023/24,7,Sudurpashchim,Baitadi,Dasharathchand PS,Attempt to Rape,Woman,0,Under Investigation,2024
7/1/2024,2023/24,7,Sudurpashchim,Achham,Mangalsen PS,Attempt to Rape,Woman,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Sunsari,WCSC Inaruwa,Child Sexual Abuse,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Jhapa,Kankai PS,Child Sexual Abuse,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Dhankuta,WCSC Dhankuta,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Taplejung,Phungling PS,Child Sexual Abuse,Girl-Child,0,Filed,2024
7/1/2024,2023/24,1,Koshi,Sankhuwasabha,Chainpur PS,Child Sexual Abuse,Boy-Child,0,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Terhathum,WCSC Myanglung,Child Sexual Abuse,Boy-Child,1,Decided,2024
7/1/2024,2023/24,1,Koshi,Ilam,Mai Valley PS,Child Sexual Abuse,Boy-Child,1,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Bhojpur,WCSC Bhojpur,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,1,Koshi,Okhaldhunga,WCSC Okhaldhunga,Child Sexual Abuse,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,1,Koshi,Khotang,WCSC Diktel,Child Sexual Abuse,Boy-Child,1,Filed,2024
7/1/2024,2023/24,1,Koshi,Udayapur,WCSC Gaighat,Child Sexual Abuse,Boy-Child,0,Under Investigation,2024
7/1/2024,2023/24,2,Madhesh,Siraha,Lahan PS,Child Sexual Abuse,Girl-Child,1,Decided,2024
7/1/2024,2023/24,2,Madhesh,Saptari,WCSC Rajbiraj,Child Sexual Abuse,Girl-Child,1,Decided,2024
7/1/2024,2023/24,2,Madhesh,Bara,Kalaiya PS,Child Sexual Abuse,Girl-Child,0,Filed,2024
7/1/2024,2023/24,3,Bagmati,Kathmandu,WCSC Thamel,Child Sexual Abuse,Girl-Child,1,Decided,2024
7/1/2024,2023/24,3,Bagmati,Lalitpur,Godawari PS,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,3,Bagmati,Bhaktapur,Suryabinayak PS,Child Sexual Abuse,Girl-Child,2,Filed,2024
7/1/2024,2023/24,3,Bagmati,Sindhulpalchok,WCSC Chautara,Child Sexual Abuse,Girl-Child,0,Filed,2024
7/1/2024,2023/24,3,Bagmati,Kavre,Banepa PS,Child Sexual Abuse,Girl-Child,2,Decided,2024
7/1/2024,2023/24,3,Bagmati,Nuwakot,WCSC Bidur,Child Sexual Abuse,Girl-Child,1,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Chitwan,WCSC Bharatpur,Child Sexual Abuse,Girl-Child,0,Filed,2024
7/1/2024,2023/24,3,Bagmati,Makwanpur,Thaha PS,Child Sexual Abuse,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,3,Bagmati,Dolakha,WCSC Dolakha,Child Sexual Abuse,Girl-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Kaski,WCSC Baidam Pokhara,Child Sexual Abuse,Girl-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Tanahu,WCSC Damauli,Child Sexual Abuse,Boy-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Lamjung,Lamjung PS,Child Sexual Abuse,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,4,Gandaki,Gorkha,Gorkha Sadar PS,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,4,Gandaki,Manang,Manang PS,Child Sexual Abuse,Boy-Child,2,Filed,2024
7/1/2024,2023/24,4,Gandaki,Mustang,Mustang PS,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,4,Gandaki,Myagdi,WCSC Baglung,Child Sexual Abuse,Boy-Child,1,Decided,2024
7/1/2024,2023/24,4,Gandaki,Baglung,Baglung Sadar PS,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,4,Gandaki,Parbat,Parbat PS,Child Sexual Abuse,Boy-Child,0,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Kapilvastu,Kapilvastu Sadar PS,Child Sexual Abuse,Boy-Child,2,Decided,2024
7/1/2024,2023/24,5,Lumbini,Arghakhanchi,WCSC Sandhikharka,Child Sexual Abuse,Boy-Child,1,Decided,2024
7/1/2024,2023/24,5,Lumbini,Nawalparasi (E),Nawalparasi PS,Child Sexual Abuse,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Gulmi,Gulmi Sadar PS,Child Sexual Abuse,Girl-Child,1,Filed,2024
7/1/2024,2023/24,5,Lumbini,Rolpa,WCSC Rolpa,Child Sexual Abuse,Girl-Child,0,Under Investigation,2024
7/1/2024,2023/24,5,Lumbini,Eastern Rukum,Putha Uttarganga PS,Child Sexual Abuse,Girl-Child,0,Decided,2024
7/1/2024,2023/24,5,Lumbini,Pyuthan,WCSC Pyuthan,Child Sexual Abuse,Girl-Child,0,Decided,2024
